Asset_ID,Location,Temperature,Vibration,Last_Maintenance,Condition_Score,Resource_Utilization,Delivery_Efficiency,Downtime_Hours,Inventory_Level,Logistics_Cost,Timestamp,SupplyChain_Efficiency_Label
A0001,Lake Davidland,32.34,3.99,2023-09-28,67.39,87.04,79.99,3.22,Medium,5148.45,2024-09-13 19:31:26,0
A0002,West Andrew,25.99,0.8,2023-04-26,76.44,81.06,92.07,2.89,Low,4454.82,2023-09-17 22:20:17,1
A0003,New Kimberlyhaven,31.45,4.75,2024-12-23,61.85,79.64,88.15,1.65,High,3977.16,2024-09-08 19:32:27,1
A0004,Lake Cathyside,26.55,4.37,2024-10-22,63.6,79.88,72.63,8.07,Low,3248.65,2023-10-28 06:48:55,0
A0005,South Justin,41.66,1.43,2024-08-17,61.62,65.99,74.93,1.83,High,3121.08,2023-10-06 05:02:02,0
A0006,Ellisonton,45.53,2.01,2023-04-11,94.11,77.35,89.81,6.21,Medium,4978.57,2023-03-30 21:41:41,1
A0007,Dianamouth,22.62,3.79,2024-02-28,88.27,67.18,78.62,0.62,Low,4371.65,2024-04-28 04:45:48,0
A0008,New Dianaport,40.61,4.69,2023-01-26,70.51,62.85,95.43,3.04,High,4337.55,2023-01-23 05:43:53,0
A0009,Brianside,25.23,1.07,2024-06-05,57.14,91.77,97.9,0.77,High,4412.76,2023-11-07 19:38:15,2
A0010,Esteston,48.02,3.8,2023-10-14,59.75,70.13,79.88,6.85,Low,4316.42,2023-05-21 14:04:21,0
A0011,New Tyler,45.15,1.95,2023-02-24,53.64,69.22,88.41,5.14,Medium,4563.92,2023-12-03 17:16:09,0
A0012,Andrewstown,20.88,3.52,2024-03-21,57.43,69.74,71.11,10.0,High,5530.28,2024-04-11 01:04:02,0
A0013,Thorntonton,33.26,3.86,2023-09-08,75.31,87.65,87.53,8.11,Medium,3978.47,2024-10-30 11:24:27,1
A0014,Blackberg,24.75,1.35,2024-04-10,76.14,94.02,75.7,4.98,Medium,3154.42,2024-10-28 06:27:23,0
A0015,Smithtown,29.89,4.95,2023-01-14,69.33,82.17,77.96,6.03,High,4944.7,2023-05-03 08:17:21,0
A0016,Lake Cynthiaport,41.32,4.88,2024-08-04,73.5,78.75,90.51,4.01,Low,6999.18,2024-10-12 02:00:52,1
A0017,Ronaldhaven,37.54,1.61,2024-10-21,93.91,93.99,80.88,8.35,Low,6689.38,2024-03-19 07:27:19,1
A0018,Danielbury,21.11,4.57,2024-01-01,61.13,65.84,82.23,7.13,Low,3377.13,2023-08-21 07:27:06,0
A0019,Hernandezshire,25.33,3.52,2023-11-22,73.46,63.48,83.97,6.02,High,3924.58,2023-02-28 05:53:47,0
A0020,West Lawrence,23.44,2.61,2023-09-20,69.28,70.93,75.6,5.02,Medium,6131.88,2023-04-28 02:17:12,0
A0021,Warrenshire,36.18,4.24,2024-07-01,83.02,75.7,82.35,5.24,Low,6404.89,2023-08-26 18:19:09,1
A0022,North Dwayne,46.1,3.8,2024-10-21,70.46,74.51,75.84,8.09,Medium,3071.36,2024-01-26 08:07:40,0
A0023,Lake Williamside,22.8,2.81,2024-04-12,55.34,85.22,97.85,7.01,Medium,4229.87,2024-07-29 10:30:43,1
A0024,New Jenniferland,44.53,3.72,2023-06-02,85.12,88.07,82.8,7.76,Medium,3691.72,2023-09-05 12:57:22,1
A0025,Millertown,25.38,0.63,2024-08-29,59.9,63.86,83.76,9.62,Medium,3777.84,2024-01-17 11:54:46,0
A0026,Peterport,44.2,0.87,2024-04-08,72.27,77.42,88.8,4.26,High,5211.08,2023-07-28 19:24:44,1
A0027,New Daniel,45.09,2.72,2023-07-28,76.12,90.63,83.53,7.05,Medium,6521.35,2023-10-31 02:05:55,1
A0028,North Stephanie,20.58,2.66,2023-06-19,54.09,72.38,91.94,2.73,High,4179.57,2023-03-31 21:55:22,1
A0029,North Javierchester,44.91,4.36,2024-07-14,71.71,88.33,71.42,5.78,Low,6392.26,2024-06-18 23:06:33,0
A0030,Johnfort,30.18,0.26,2024-10-04,98.0,87.91,84.78,8.24,Low,4218.12,2024-10-18 02:02:21,1
A0031,East Katrina,32.76,4.18,2023-10-07,52.23,68.32,88.21,4.27,Medium,4259.58,2023-02-10 11:10:55,0
A0032,West John,49.76,4.87,2023-04-08,77.96,73.66,78.13,8.86,Low,6811.18,2024-05-04 14:40:28,0
A0033,Hobbsstad,35.4,2.35,2024-11-07,85.11,84.99,85.38,3.45,High,4064.5,2023-10-14 04:30:19,1
A0034,New Jameston,24.38,2.85,2023-03-25,56.59,74.48,73.21,3.76,Low,6020.19,2023-01-30 15:36:22,0
A0035,Lorishire,21.5,2.69,2023-11-05,66.37,67.76,79.16,6.51,Medium,4642.16,2024-03-08 22:26:33,0
A0036,Rayhaven,21.37,0.75,2024-07-28,69.88,64.15,76.25,8.03,High,3862.32,2023-04-18 15:42:29,0
A0037,Lake Thomas,45.1,4.6,2024-12-10,65.71,82.77,76.97,0.48,Low,3076.12,2024-11-14 12:27:32,0
A0038,New Jennifer,29.36,0.68,2024-02-21,64.72,60.92,91.95,2.06,High,5335.87,2024-01-07 09:24:22,0
A0039,Perezchester,46.21,0.61,2024-02-02,89.6,60.23,91.86,7.61,Low,6787.3,2024-08-17 17:58:46,0
A0040,Joelborough,44.97,1.39,2023-01-11,80.64,94.88,93.31,2.58,Medium,4351.51,2023-01-02 08:07:31,2
A0041,Arroyobury,22.78,0.84,2023-02-06,54.36,67.34,76.34,3.97,High,6331.1,2024-06-22 18:39:51,0
A0042,East Stevenhaven,30.58,0.61,2024-10-11,76.03,74.2,83.03,6.45,Low,6825.98,2024-06-17 00:15:04,1
A0043,East Melissa,28.13,0.59,2023-05-28,74.14,69.27,72.94,5.84,Medium,5218.93,2023-12-24 08:03:27,0
A0044,East Theresa,41.47,4.82,2024-11-05,78.59,65.42,83.41,9.1,Medium,6788.61,2023-08-02 18:30:32,0
A0045,North Michelle,40.84,0.14,2023-10-16,64.93,83.76,70.97,0.14,Low,4301.27,2024-07-21 03:23:32,0
A0046,Port Yolandaborough,48.37,3.8,2023-09-24,78.25,64.87,94.8,9.97,High,3931.67,2024-05-03 15:43:33,0
A0047,Robertchester,22.85,4.85,2023-02-11,67.75,69.65,77.1,0.34,Medium,6507.47,2024-01-06 23:41:23,0
A0048,Annehaven,41.0,0.25,2023-04-17,51.53,91.09,81.2,2.56,Low,5867.68,2024-02-27 22:24:27,1
A0049,Port Lauren,40.83,0.82,2023-07-31,60.54,89.91,76.05,8.61,Low,4597.22,2023-05-21 22:48:56,0
A0050,Edwardburgh,43.89,0.47,2024-09-19,88.67,62.85,80.84,4.55,Low,3443.09,2023-03-27 18:45:10,0
A0051,Zimmermanview,46.96,2.06,2024-02-20,84.7,66.99,85.64,4.25,Medium,6012.92,2023-04-24 02:23:21,0
A0052,Zunigabury,44.52,3.44,2024-03-14,91.46,62.69,82.73,4.27,High,6270.4,2024-02-25 01:35:25,0
A0053,Lake Chelsea,26.75,2.31,2023-03-28,51.7,70.71,72.41,1.51,Medium,4428.03,2023-04-10 09:40:24,0
A0054,North Christinahaven,33.61,1.56,2024-12-21,51.78,82.45,70.14,6.34,Medium,6520.56,2024-09-25 09:13:48,0
A0055,South Kellyport,29.11,1.28,2023-12-11,78.98,79.68,84.59,5.79,Medium,4543.66,2024-07-20 15:05:58,1
A0056,Smithtown,28.06,4.49,2023-08-12,60.24,85.8,83.65,7.34,Low,5095.46,2024-02-08 01:34:20,1
A0057,Lake Brenda,41.52,3.01,2023-10-05,54.95,88.32,76.23,8.51,Low,4649.74,2024-05-14 21:57:17,0
A0058,Morganfort,35.98,3.4,2024-02-21,74.68,85.03,72.68,4.54,Low,4344.42,2024-01-07 06:04:42,0
A0059,Mooreton,38.79,3.4,2024-10-20,94.04,78.48,94.69,4.47,Low,3283.43,2023-06-18 14:25:51,1
A0060,Dawnmouth,49.8,2.52,2023-03-24,93.52,75.6,75.11,2.2,High,6981.56,2024-05-10 08:07:09,0
A0061,East Racheltown,43.76,1.96,2023-05-15,86.85,90.43,96.56,3.61,Medium,3033.93,2023-04-08 22:34:24,1
A0062,New Natalie,47.61,0.41,2023-12-21,51.86,71.88,79.55,8.76,Low,5381.14,2024-12-27 21:00:27,0
A0063,Brianside,25.58,1.94,2024-12-03,99.78,71.42,72.99,9.93,Medium,5061.56,2023-08-03 00:53:17,0
A0064,South Blake,41.91,1.98,2024-02-11,88.28,79.74,88.52,6.07,Low,4886.77,2024-09-09 16:22:04,1
A0065,Rickyburgh,40.82,2.16,2024-12-02,87.21,61.52,89.68,1.83,Medium,4109.81,2023-03-10 11:43:14,0
A0066,South Steven,29.62,2.47,2024-07-29,69.66,80.61,94.28,2.91,High,3516.31,2023-04-07 15:55:16,1
A0067,Reedtown,25.31,0.86,2023-04-09,88.99,76.45,90.19,6.96,High,6550.58,2023-03-19 14:54:40,1
A0068,Royfort,21.64,1.86,2024-03-15,68.34,77.16,72.32,1.37,High,3401.74,2024-01-02 23:57:45,0
A0069,Patrickhaven,36.88,3.09,2023-02-28,89.07,79.82,97.87,4.55,Medium,6420.31,2024-03-03 20:46:19,1
A0070,Medinastad,34.5,4.43,2024-11-14,53.81,87.95,80.9,3.96,Low,6852.39,2024-07-06 02:18:35,1
A0071,Wagnerport,26.72,0.71,2024-06-25,67.38,67.14,70.89,4.08,Medium,3280.67,2024-07-08 18:26:45,0
A0072,Latoyaview,49.74,1.57,2024-06-25,87.21,82.34,96.69,2.05,Low,5197.93,2023-08-27 07:00:06,1
A0073,Port Nicoleside,36.74,4.32,2024-11-22,61.51,87.98,95.87,7.32,Medium,5323.49,2023-06-14 13:05:14,1
A0074,South Brittanyburgh,35.56,4.37,2024-04-25,67.83,69.7,76.04,6.25,Medium,3590.94,2023-03-05 15:21:19,0
A0075,Gonzalesside,28.16,1.12,2023-01-29,89.3,85.12,96.38,3.16,Low,5456.04,2024-09-27 00:52:53,1
A0076,Claireland,43.38,3.82,2023-05-21,94.56,81.25,71.96,8.69,Medium,6534.51,2024-05-26 19:27:52,0
A0077,Lake Jennifermouth,21.76,1.59,2024-06-23,69.97,67.28,86.41,5.43,Medium,3682.57,2024-09-15 22:25:30,0
A0078,Brownhaven,49.42,0.02,2024-04-17,83.64,94.32,73.07,8.84,Low,4518.36,2023-12-03 10:38:01,0
A0079,South Christophermouth,46.87,2.9,2023-11-01,88.4,88.94,80.67,7.4,Medium,6611.21,2024-08-31 14:46:23,1
A0080,East Melissamouth,21.8,4.78,2023-10-11,77.43,69.8,91.37,2.02,High,6741.1,2024-08-16 13:37:37,0
A0081,West Michelebury,49.83,4.89,2024-02-22,97.95,85.61,90.93,0.38,Medium,6974.58,2024-01-27 07:14:05,2
A0082,East Justinville,39.74,4.73,2023-01-16,79.0,89.85,91.25,9.81,Low,3024.49,2024-08-13 12:07:25,1
A0083,North Kristen,43.52,0.67,2023-01-18,62.65,68.22,74.47,1.48,Low,3844.8,2023-07-22 13:06:52,0
A0084,Nathanside,37.37,2.83,2023-11-28,92.82,90.3,92.38,6.71,Medium,3315.4,2023-01-14 11:12:26,1
A0085,Amyfurt,23.74,2.13,2024-01-12,84.97,91.56,93.89,8.48,Medium,4732.56,2024-02-15 06:18:40,1
A0086,East Ambershire,33.03,4.84,2023-06-05,64.54,60.8,93.28,7.28,Medium,5759.07,2023-11-27 12:31:41,0
A0087,West Kenneth,26.89,4.48,2023-03-29,75.63,63.92,83.71,0.02,Low,5328.43,2023-11-07 13:20:32,0
A0088,New Stephen,38.81,2.95,2024-03-24,64.3,62.91,72.24,6.18,Low,5942.9,2024-05-19 20:34:19,0
A0089,Ramosview,30.33,1.84,2024-05-10,91.77,72.62,94.28,5.35,High,5165.87,2024-08-31 11:38:39,1
A0090,Gordontown,22.02,2.25,2024-02-07,72.89,76.49,73.8,6.08,High,4719.88,2023-06-08 15:12:48,0
A0091,Alexanderville,21.59,2.33,2023-08-23,96.47,76.7,93.68,9.37,Low,3997.34,2023-03-31 16:34:33,1
A0092,West Shaneville,33.26,2.47,2024-05-22,67.54,94.17,88.7,8.61,High,5317.61,2024-08-17 06:58:05,1
A0093,Port Andreaview,35.39,1.16,2024-11-23,88.94,93.68,79.66,5.91,Low,4082.85,2024-12-18 20:25:33,0
A0094,Riggsberg,48.62,3.61,2023-02-19,67.51,82.08,90.68,0.39,Medium,4566.9,2024-06-30 10:17:01,1
A0095,New David,48.25,2.88,2023-12-03,88.15,62.45,89.3,3.69,Medium,6265.15,2024-09-15 23:36:27,0
A0096,Russelltown,33.67,1.09,2024-11-04,96.37,79.09,83.6,7.96,Medium,5455.79,2024-12-14 18:18:23,1
A0097,West Donald,28.2,4.79,2023-10-28,58.44,63.28,93.15,1.68,High,6087.65,2024-11-11 02:11:10,0
A0098,Lake Danielview,35.1,3.47,2024-04-03,87.44,68.23,75.93,7.62,Low,6264.11,2023-11-21 18:57:46,0
A0099,Scottberg,21.87,1.08,2023-03-09,59.59,72.87,81.28,1.7,Medium,6812.0,2023-05-11 11:47:02,1
A0100,West Kathleen,45.85,0.82,2023-07-18,52.74,80.69,90.5,0.72,Medium,4429.92,2023-11-04 10:22:11,1
A0101,East Daniellefurt,34.23,0.98,2024-02-11,58.13,82.67,70.4,0.69,Low,4713.42,2024-09-27 12:15:39,0
A0102,Lake Henrymouth,31.18,4.5,2023-05-08,54.82,75.19,96.75,4.02,Medium,4163.37,2024-05-16 11:55:17,1
A0103,Stonestad,22.73,0.19,2023-11-04,94.43,81.39,74.84,5.49,Low,4884.53,2024-05-30 01:36:20,0
A0104,East John,37.93,0.33,2024-03-07,85.15,67.61,79.53,2.08,Low,5969.11,2023-05-14 17:38:20,0
A0105,North Stephen,47.71,4.09,2024-04-28,51.52,91.07,91.79,0.05,Low,5268.56,2023-09-02 01:29:49,2
A0106,Turnerport,26.09,3.6,2023-01-03,95.48,79.49,85.82,2.85,High,3828.93,2024-11-05 10:50:44,1
A0107,East Richard,34.27,1.3,2024-02-26,54.84,75.53,73.31,3.76,Medium,3867.93,2023-04-01 18:00:14,0
A0108,Port Garymouth,32.07,3.17,2024-05-26,97.83,94.31,96.39,0.91,Low,6900.62,2023-07-11 19:16:40,2
A0109,Port Nancy,27.8,1.27,2024-06-30,73.7,61.48,97.9,0.33,High,5019.91,2023-02-24 01:07:05,0
A0110,Rebeccachester,21.56,3.1,2024-08-07,80.4,86.33,78.67,9.18,High,5920.79,2024-08-20 06:43:25,0
A0111,Tiffanyfort,33.44,0.31,2024-02-28,69.76,60.35,85.53,8.53,Medium,4404.53,2024-07-10 05:23:04,0
A0112,Houstonburgh,31.47,1.14,2024-05-17,76.2,80.48,88.63,8.99,Low,4707.26,2024-02-29 05:02:49,1
A0113,Mathisborough,47.43,4.83,2023-12-24,76.25,86.05,71.58,0.03,Medium,6011.23,2023-08-14 01:53:41,0
A0114,Bellland,26.93,2.42,2024-11-22,83.47,83.03,88.72,9.82,Low,4532.17,2024-12-08 20:29:09,1
A0115,East Michael,23.66,3.98,2024-03-31,85.29,66.96,94.36,6.23,High,6840.28,2023-02-06 02:19:53,0
A0116,North Davidville,33.32,4.07,2023-01-30,81.92,70.8,71.12,3.1,Low,3178.67,2024-11-03 05:19:39,0
A0117,Lake Steven,24.02,2.16,2024-01-07,98.37,79.15,92.31,4.4,High,5768.29,2024-02-03 22:20:39,1
A0118,Bryanview,39.83,2.87,2024-06-22,82.81,77.72,83.36,9.53,Low,3558.69,2023-12-15 08:14:02,1
A0119,East Jamesmouth,25.22,0.63,2023-04-23,64.48,81.38,81.83,5.14,Medium,6234.92,2023-03-02 23:46:10,1
A0120,Lake Amy,38.61,4.27,2023-12-09,96.08,78.12,70.87,1.88,High,4973.74,2024-07-26 20:49:07,0
A0121,Frankview,23.18,1.98,2023-08-22,89.93,74.58,96.67,6.42,Low,4596.57,2024-06-01 19:09:13,1
A0122,West Andrew,26.89,2.71,2024-11-25,60.13,93.62,86.35,1.28,Low,4885.03,2023-06-28 02:37:46,1
A0123,East Kevin,39.08,2.34,2023-02-28,83.9,93.33,90.09,1.33,Low,6673.36,2024-10-15 04:40:23,2
A0124,Onealmouth,26.05,3.15,2024-11-02,71.08,92.66,74.81,2.19,Low,6911.59,2024-02-19 21:21:28,0
A0125,South Deanna,38.88,0.6,2024-11-19,64.8,66.29,71.22,2.15,Low,4179.46,2024-05-17 17:02:45,0
A0126,Patrickberg,28.85,3.6,2024-09-20,74.0,68.88,70.31,6.28,Low,3872.44,2024-04-23 12:46:02,0
A0127,East Angelica,47.51,3.67,2024-10-17,52.89,89.34,79.48,2.47,Medium,3254.76,2024-07-01 01:12:42,0
A0128,Paulside,29.2,4.99,2023-06-10,65.05,81.18,89.77,7.67,Medium,6719.17,2023-09-14 07:36:22,1
A0129,Michaelport,31.13,1.06,2024-11-24,83.59,71.57,72.22,3.59,High,6499.38,2023-08-21 11:40:35,0
A0130,New Susan,47.26,2.49,2023-02-09,93.42,72.27,93.28,8.34,Low,6492.84,2024-10-24 00:02:24,1
A0131,Richardsview,37.91,4.81,2024-01-18,57.72,70.03,87.45,1.05,Low,5004.97,2023-01-30 08:23:56,1
A0132,New Joeport,43.0,0.31,2023-01-23,89.59,90.69,94.75,5.89,Low,5149.88,2024-12-17 07:47:30,1
A0133,Wongville,41.14,4.58,2023-11-19,57.75,66.59,94.86,3.36,Medium,3559.09,2023-05-26 21:04:35,0
A0134,West Davidfurt,43.1,1.11,2024-04-01,86.99,73.77,94.77,6.53,Low,6141.58,2024-01-13 07:46:41,1
A0135,South Angela,26.99,3.64,2023-10-18,60.45,75.05,78.15,5.26,High,6326.95,2023-07-15 23:52:52,0
A0136,Paynefurt,31.71,2.95,2024-11-20,56.37,94.96,92.39,2.98,Medium,5243.05,2024-07-11 17:12:54,2
A0137,Bethfort,39.26,0.87,2023-03-26,59.62,90.27,75.06,9.37,High,3579.55,2024-10-05 07:41:33,0
A0138,Lake Jason,39.39,2.71,2024-03-18,65.5,89.84,80.01,9.62,Low,3211.7,2023-03-14 23:23:22,1
A0139,Chavezland,32.99,1.45,2024-12-15,83.47,83.37,72.33,2.71,Medium,6668.43,2023-05-13 13:04:15,0
A0140,Lake Andrew,24.0,0.21,2023-02-14,85.39,87.11,95.67,3.76,Low,3427.82,2024-07-08 14:30:00,1
A0141,Brianside,36.42,2.35,2024-12-12,86.62,76.0,76.57,4.97,High,3737.15,2024-03-20 15:37:48,0
A0142,New Erin,20.32,1.97,2023-05-07,96.17,92.68,79.62,1.58,Low,6490.23,2024-07-02 13:37:33,0
A0143,South Tiffanyfort,33.77,4.34,2024-01-25,77.91,72.71,80.96,0.15,High,6041.11,2023-09-02 11:22:19,1
A0144,Mitchellport,21.89,1.58,2023-04-01,77.48,70.22,90.26,0.1,Low,5732.57,2024-05-03 06:25:53,1
A0145,Hudsonchester,39.73,3.92,2024-11-04,68.99,93.43,86.0,1.65,Low,4886.17,2023-03-11 09:07:15,1
A0146,Hunterstad,26.83,2.76,2024-01-22,94.82,86.0,89.39,1.88,High,6509.36,2023-02-24 14:22:11,1
A0147,Whitakerport,24.97,0.22,2024-04-17,69.96,70.55,88.77,9.98,High,6707.25,2023-12-02 23:04:08,1
A0148,Hughesport,20.45,4.47,2023-03-16,79.01,64.98,95.08,7.37,High,4571.11,2023-12-25 17:17:51,0
A0149,Port Deanna,44.16,4.43,2023-10-03,56.54,63.34,90.08,0.39,Low,3120.98,2023-07-03 23:50:45,0
A0150,Charlesstad,23.07,0.98,2023-01-16,89.26,60.57,87.44,9.26,Low,4062.14,2023-08-29 23:39:41,0
A0151,East Reneeshire,21.73,0.8,2024-11-27,76.99,61.02,73.73,6.6,Medium,4701.47,2023-05-11 02:06:36,0
A0152,Barbaraborough,29.77,0.72,2024-04-30,70.0,86.28,89.6,6.11,Medium,3590.62,2023-07-20 16:33:46,1
A0153,Port Colleenberg,48.9,3.77,2024-09-14,79.91,64.49,72.8,0.09,Medium,5110.37,2024-04-20 10:29:59,0
A0154,Robinsonland,25.02,2.4,2024-07-24,83.63,79.18,88.89,2.74,Low,5163.26,2023-05-17 21:39:18,1
A0155,North Suzanne,37.73,1.4,2024-07-14,77.51,69.68,88.03,8.41,Medium,3005.74,2024-02-10 15:04:01,0
A0156,Lake Manuelfurt,38.36,1.85,2024-03-06,64.73,63.53,87.16,9.77,Medium,6293.52,2024-09-21 21:59:36,0
A0157,East Patrick,21.09,2.41,2023-07-19,88.09,90.95,89.76,6.15,High,5888.22,2023-09-02 05:07:06,1
A0158,South Vanessaland,47.81,4.25,2024-04-23,53.97,93.62,90.74,4.24,High,6404.21,2023-08-24 05:13:07,1
A0159,Lake Ashley,42.15,3.65,2023-09-13,92.82,64.33,70.54,1.9,High,5944.28,2023-12-04 05:05:36,0
A0160,Kleinton,20.28,2.91,2024-01-23,94.61,71.16,71.29,4.24,Medium,6174.94,2024-12-21 23:06:15,0
A0161,Jenniferton,30.1,1.68,2023-12-18,68.24,91.36,76.7,3.33,High,3706.3,2023-03-11 08:02:42,0
A0162,Lake Jose,42.45,2.06,2024-05-10,76.51,67.46,84.91,5.05,Low,5274.89,2024-07-31 19:47:04,0
A0163,East Claire,48.93,4.4,2024-01-31,69.67,76.19,97.65,0.19,Low,4800.21,2024-10-01 17:48:12,1
A0164,Watsonmouth,35.99,1.43,2024-02-25,73.87,79.39,90.29,2.45,High,4596.07,2023-11-17 08:47:14,1
A0165,Lake Bryan,32.89,3.66,2023-03-06,90.68,72.05,91.55,1.23,Medium,6045.61,2024-11-30 17:08:13,1
