Asset_ID,Location,Temperature,Vibration,Last_Maintenance,Condition_Score,Resource_Utilization,Delivery_Efficiency,Downtime_Hours,Inventory_Level,Logistics_Cost,Timestamp,SupplyChain_Efficiency_Label
A0166,Michaelton,47.45,0.93,2023-04-30,60.66,80.2,93.56,1.68,High,3587.53,2023-07-24 21:48:57,1
A0167,Port Calebmouth,43.8,0.93,2024-04-24,94.04,62.71,77.62,2.98,Medium,5350.55,2023-11-04 15:15:24,0
A0168,Wrighthaven,42.03,2.14,2023-02-28,67.58,82.77,86.71,1.83,Low,4731.08,2024-03-30 04:08:24,1
A0169,Lake Jamesport,23.95,0.6,2024-02-16,70.33,68.31,80.72,0.21,High,4646.3,2024-06-24 11:26:27,0
A0170,North Sandra,41.12,0.98,2024-02-16,68.05,88.99,83.11,7.1,High,3411.11,2023-05-01 22:11:42,1
A0171,Garzaport,39.44,4.77,2023-06-10,54.71,82.21,82.67,4.15,Low,4750.01,2024-04-17 22:46:53,1
A0172,Lake Paulton,24.2,1.93,2024-09-28,60.89,68.57,79.56,1.93,Medium,6394.89,2023-08-22 21:22:14,0
A0173,New Jonathan,28.69,1.4,2024-10-20,57.06,72.13,92.41,2.54,Low,6755.59,2023-09-03 03:25:23,1
A0174,Briggstown,38.1,3.28,2024-08-31,95.4,79.98,75.8,7.22,Low,3468.8,2023-03-07 08:17:20,0
A0175,West Lynnland,29.36,3.6,2024-01-07,85.75,62.46,78.57,0.34,High,4686.6,2023-05-26 21:11:41,0
A0176,Gonzalezton,44.16,3.05,2024-08-28,91.52,84.67,95.73,3.91,High,3343.48,2024-06-30 23:07:39,1
A0177,New Caroltown,38.68,0.54,2023-03-07,68.6,64.74,93.76,5.99,High,6738.71,2024-03-23 13:27:25,0
A0178,Romerostad,46.95,0.69,2023-06-07,52.6,90.85,88.96,6.29,Low,6781.0,2023-12-17 08:26:30,1
A0179,Nicolefort,34.55,3.26,2024-10-01,53.87,90.1,77.54,0.9,High,4249.15,2023-12-04 11:03:18,0
A0180,Randallville,48.8,2.75,2023-01-07,90.0,76.23,88.25,2.44,Medium,3592.28,2023-02-20 15:34:37,1
A0181,Jessicachester,34.28,4.85,2023-11-02,52.4,61.0,88.63,4.67,Low,4298.12,2023-12-15 09:25:01,0
A0182,New Darlene,28.55,1.67,2023-05-14,95.58,78.5,85.83,5.89,High,4481.66,2023-12-28 05:53:29,1
A0183,Allenhaven,20.22,1.58,2023-06-25,86.42,66.29,89.65,0.7,High,3305.72,2023-01-22 22:40:03,0
A0184,Jessicaborough,25.96,2.83,2023-12-10,54.73,61.29,75.82,6.26,High,6504.58,2023-11-28 10:14:25,0
A0185,South Julia,43.68,0.78,2024-10-30,77.86,67.89,94.19,9.43,High,5099.52,2023-11-09 10:25:22,0
A0186,Teresafort,33.59,2.47,2024-12-08,72.17,78.06,75.52,0.12,Medium,4395.63,2024-10-30 18:34:05,0
A0187,North Alexis,33.46,0.54,2024-07-19,87.99,66.08,93.43,9.69,High,4501.46,2024-02-03 01:05:49,0
A0188,East Davidtown,41.28,0.12,2024-02-11,77.21,61.1,84.57,3.91,Medium,5159.8,2024-12-30 08:51:57,0
A0189,Jacobside,24.35,2.81,2024-12-26,67.47,87.62,77.02,8.83,Low,5507.81,2024-10-19 21:41:13,0
A0190,Vickiechester,45.28,3.52,2024-04-14,95.78,78.99,87.16,4.84,Low,3642.39,2023-01-06 13:22:14,1
A0191,West Aprilberg,35.91,3.61,2023-12-10,67.13,79.24,91.48,9.7,Medium,3249.52,2023-12-11 00:29:48,1
A0192,West Sara,34.59,0.55,2023-07-11,68.65,82.1,71.04,3.92,Medium,3342.56,2023-03-20 08:24:23,0
A0193,Snyderstad,20.4,2.39,2023-11-22,50.02,64.56,74.5,1.33,Medium,6383.47,2024-10-15 00:50:24,0
A0194,East Darren,43.32,3.73,2024-09-05,69.27,63.61,81.13,5.61,Medium,4699.39,2023-08-05 10:50:23,0
A0195,Dakotaport,36.26,2.85,2023-09-22,99.03,60.09,80.53,3.57,High,3752.65,2024-10-16 03:08:09,0
A0196,Jessetown,34.41,3.31,2023-07-29,88.76,67.5,78.81,8.42,High,6748.53,2023-01-19 17:43:41,0
A0197,Mcfarlandstad,47.08,4.4,2023-06-28,57.79,75.68,75.02,0.72,Low,4022.52,2023-12-26 15:19:26,0
A0198,Lancetown,28.81,3.6,2023-07-07,81.02,86.65,82.34,5.05,Medium,3779.36,2024-09-23 03:44:09,1
A0199,Justinfort,42.52,2.53,2023-04-06,53.85,76.56,81.55,2.54,Medium,4149.2,2023-01-29 06:30:11,1
A0200,North Tara,44.81,2.76,2024-04-19,69.84,64.73,86.18,3.73,Medium,5921.41,2023-12-22 18:59:22,0
A0201,East Martha,27.26,1.73,2024-07-09,67.03,86.31,97.39,2.71,Medium,6920.23,2023-04-11 15:10:22,2
A0202,South Rachel,29.65,4.23,2024-04-07,66.95,84.46,78.18,8.22,High,6787.88,2024-12-14 19:26:51,0
A0203,North Elizabethton,32.48,2.12,2023-07-13,66.95,64.95,86.97,4.37,Medium,5748.35,2024-01-02 00:03:42,0
A0204,North Karenview,25.02,1.7,2024-03-27,75.42,73.14,84.81,0.57,Low,4811.08,2024-10-21 07:01:17,1
A0205,Rickyberg,29.94,4.99,2023-05-22,61.32,66.82,89.43,0.89,Medium,5270.54,2023-10-02 21:13:52,0
A0206,Port Maryberg,37.27,4.1,2023-12-14,95.29,88.06,72.76,2.12,High,3368.74,2024-10-25 13:44:52,0
A0207,Port Jacob,40.4,0.11,2024-10-04,75.84,69.38,75.06,7.14,Medium,6290.07,2023-01-20 22:02:02,0
A0208,Amychester,28.32,2.26,2024-05-22,71.87,72.49,90.55,9.85,High,4293.72,2023-02-19 02:56:07,1
A0209,Port Mason,48.21,0.14,2024-09-30,86.89,66.34,80.19,5.32,High,6545.22,2023-09-09 10:12:19,0
A0210,South Cindyhaven,33.31,0.64,2023-05-03,83.48,82.21,71.1,6.67,Low,4189.64,2023-08-19 14:09:33,0
A0211,Jordanfurt,27.75,4.76,2024-08-04,62.99,67.68,74.52,9.54,High,5397.85,2023-06-12 10:39:22,0
A0212,Patrickton,25.95,4.56,2023-06-15,97.55,75.3,93.45,6.02,Medium,5199.52,2024-04-22 00:56:26,1
A0213,Raychester,23.99,3.0,2024-05-31,62.62,66.35,77.44,8.02,Medium,5212.28,2023-05-29 12:53:57,0
A0214,Brandonville,47.43,0.63,2023-06-15,68.04,88.35,75.19,3.69,Medium,6108.45,2024-08-28 07:45:14,0
A0215,South Ericton,20.15,1.58,2024-04-13,77.55,90.06,75.34,5.31,High,6925.79,2023-05-31 23:53:47,0
A0216,Charlesburgh,34.16,3.38,2023-02-23,95.18,77.61,87.64,2.89,Low,4050.05,2023-10-12 22:35:40,1
A0217,Williamshire,21.46,3.29,2024-05-30,62.3,62.64,95.53,9.82,Medium,3445.28,2024-03-10 04:36:29,0
A0218,Nelsonburgh,38.79,0.82,2024-05-09,61.51,69.76,76.82,8.16,Medium,4188.89,2023-12-13 04:57:19,0
A0219,South Nicole,39.17,1.42,2024-09-05,53.19,69.57,95.99,7.72,High,5046.78,2024-10-06 22:40:30,0
A0220,East Jamiechester,21.17,1.31,2024-04-23,79.19,77.09,79.82,8.92,Medium,3607.19,2024-12-12 22:31:46,0
A0221,Jakeberg,30.04,0.02,2023-12-21,69.17,82.52,94.88,6.03,Low,3679.7,2023-04-14 21:01:35,1
A0222,New Wendyport,38.21,4.11,2024-10-08,94.72,82.7,79.2,8.81,Medium,6000.03,2024-02-16 19:17:33,0
A0223,Porterland,39.15,2.2,2024-01-28,80.45,93.64,72.6,1.57,Low,3566.14,2024-08-17 20:59:04,0
A0224,Robertton,49.77,2.38,2024-04-03,52.38,77.93,88.78,7.22,Low,4602.43,2024-04-14 20:01:01,1
A0225,Jacquelineshire,21.27,4.94,2023-05-22,65.93,84.99,88.12,0.3,Low,3136.92,2023-11-01 04:09:40,1
A0226,Hannahborough,48.41,2.53,2023-05-19,81.18,90.22,70.11,3.41,Low,4787.89,2023-01-22 08:18:42,0
A0227,Darrenborough,42.43,3.75,2024-12-29,86.24,72.07,96.28,9.81,Medium,4207.16,2023-10-05 02:10:40,1
A0228,Johnsontown,38.92,3.99,2024-03-30,94.52,79.89,87.04,8.9,Medium,6871.06,2023-10-15 22:37:06,1
A0229,Beckershire,44.33,4.62,2023-12-10,87.84,80.8,82.87,6.72,High,5608.69,2023-01-09 16:11:42,1
A0230,Port Steven,30.5,0.7,2023-10-22,57.09,75.05,72.77,2.99,High,4878.48,2023-12-20 21:16:29,0
A0231,Edwardsview,35.93,2.66,2024-06-25,97.33,92.09,94.2,7.78,High,5271.97,2023-07-22 10:29:54,1
A0232,Port Jefferymouth,33.36,1.39,2023-02-14,50.71,74.31,86.22,9.45,Medium,6836.63,2023-05-02 08:40:18,1
A0233,Youngview,46.44,0.52,2023-01-22,80.33,94.48,70.41,7.43,High,5410.83,2024-04-06 23:51:44,0
A0234,Port Andreamouth,25.06,2.34,2023-11-27,74.22,71.98,83.28,7.89,Medium,4209.48,2024-05-16 04:11:05,1
A0235,New Bethanyville,23.47,2.8,2024-06-09,84.73,60.11,80.64,6.85,Medium,5602.51,2023-07-18 04:05:15,0
A0236,South Aaronberg,41.47,3.08,2024-03-30,79.84,76.2,97.98,9.96,High,3626.08,2023-05-11 06:13:14,1
A0237,East Rachel,23.26,0.52,2023-11-12,55.18,91.19,73.81,8.72,Medium,6822.77,2024-05-10 03:49:19,0
A0238,Mooreburgh,44.97,1.03,2023-08-22,94.54,91.91,80.17,0.99,Low,5338.06,2023-06-05 19:17:48,1
A0239,Amyburgh,27.25,3.44,2024-11-14,84.27,80.24,87.43,8.78,High,6841.67,2023-08-18 00:28:38,1
A0240,Pittmanburgh,41.25,3.74,2023-12-13,57.3,76.37,83.22,7.45,High,4438.14,2024-08-23 09:42:12,1
A0241,West Arthurport,45.23,0.73,2023-08-05,91.69,72.91,85.32,9.87,High,5716.67,2023-04-09 06:09:58,1
A0242,Port Christine,48.15,2.64,2023-04-30,71.16,88.59,80.46,8.3,High,6737.79,2023-11-01 20:19:19,1
A0243,South Keith,27.68,4.52,2023-02-08,68.02,92.77,92.38,9.08,Low,4561.91,2023-10-24 02:23:41,1
A0244,Stevenhaven,36.27,1.85,2023-11-06,76.14,85.66,91.43,3.8,High,3724.77,2024-05-04 05:56:07,1
A0245,Hernandezshire,42.26,0.76,2023-01-31,81.78,79.63,81.25,3.21,Medium,3365.47,2023-06-15 00:43:16,1
A0246,East Douglastown,43.87,3.41,2023-12-24,91.96,88.2,82.09,9.94,Medium,6273.75,2023-01-10 03:26:45,1
A0247,East Scott,46.8,2.54,2024-06-10,81.16,63.33,97.44,4.09,High,6496.81,2024-01-07 03:56:29,0
A0248,West Karen,37.87,3.65,2023-03-08,87.13,73.01,95.71,9.3,High,6996.98,2024-03-20 12:31:28,1
A0249,Leeland,42.45,1.18,2023-04-20,76.43,94.45,88.52,6.34,Low,3191.57,2023-10-29 18:04:15,1
A0250,East Marissahaven,36.71,4.83,2024-10-23,50.16,61.33,72.13,8.99,Medium,4648.53,2023-09-14 05:00:43,0
A0251,Melaniefort,36.33,0.41,2024-09-14,83.79,76.03,91.33,4.93,High,5650.77,2024-10-21 17:54:27,1
A0252,West Mariafort,38.85,3.34,2024-11-18,88.52,93.5,95.95,6.28,High,5254.88,2024-04-27 22:27:36,1
A0253,North Nina,32.74,4.45,2023-01-05,62.03,83.02,81.42,4.35,Medium,3849.9,2023-02-18 20:17:40,1
A0254,North Gregory,26.71,0.72,2023-09-28,78.16,91.64,70.29,4.76,High,4265.62,2023-11-23 18:59:09,0
A0255,Laurenstad,24.67,4.51,2024-12-04,88.06,61.99,87.55,2.61,High,6909.33,2024-10-06 05:50:17,0
A0256,Jodimouth,33.47,3.53,2023-11-27,95.58,93.11,81.54,3.9,Medium,4233.03,2024-06-09 08:05:44,1
A0257,Steventon,29.0,4.89,2024-02-20,93.82,84.08,87.57,3.14,Medium,6372.38,2024-12-17 20:06:17,1
A0258,Port Nicholas,40.07,0.56,2023-01-19,88.59,79.82,79.17,3.69,Low,6923.57,2023-04-15 08:56:27,0
A0259,North Andreastad,46.83,3.04,2024-05-07,71.28,76.66,88.06,8.24,Low,4560.34,2024-06-02 03:34:15,1
A0260,South Jackie,35.3,4.0,2024-03-10,89.11,84.98,71.91,5.21,Low,5016.01,2023-09-02 15:48:06,0
A0261,Robertville,38.38,0.11,2023-08-28,84.42,69.52,92.8,8.48,Medium,4315.81,2023-08-23 00:39:00,0
A0262,North Christopher,22.73,0.5,2024-12-28,91.91,63.57,77.51,5.36,Medium,4684.47,2024-04-07 13:53:59,0
A0263,Clarkton,27.94,2.54,2023-12-19,69.87,90.7,90.31,8.03,Low,5595.53,2023-01-29 06:36:49,1
A0264,Heatherchester,47.01,3.7,2023-09-09,94.75,63.28,70.65,4.12,Low,5680.07,2024-04-24 06:27:27,0
A0265,Gomezberg,38.61,3.84,2024-06-21,53.35,85.44,72.07,3.0,Medium,3941.7,2024-12-07 02:54:26,0
A0266,Wrightberg,21.69,1.91,2023-03-10,88.86,81.84,92.24,6.23,Medium,5672.87,2023-05-08 07:41:10,1
A0267,North Gracehaven,46.45,1.73,2024-03-05,57.36,62.35,97.18,2.61,Low,6420.92,2024-10-26 01:03:13,0
A0268,Hayesburgh,40.55,2.99,2023-11-18,62.21,70.32,88.45,9.45,Medium,4902.79,2023-06-08 22:26:18,1
A0269,Lake Elizabeth,34.0,3.46,2024-11-13,93.48,69.5,89.05,6.16,High,4943.43,2024-01-23 17:58:31,0
A0270,Jefferyfurt,33.7,4.19,2024-10-10,54.87,79.26,81.3,7.28,Low,3323.11,2023-07-15 15:47:50,1
A0271,New Jennifer,25.63,1.28,2024-09-26,96.83,77.81,81.53,4.93,Medium,3937.97,2024-08-07 19:40:33,1
A0272,Brandyhaven,22.12,1.82,2023-03-06,91.73,89.73,94.18,7.84,Medium,4364.25,2023-03-14 05:56:44,1
A0273,South Lisamouth,26.21,2.06,2023-09-22,79.56,73.63,70.4,4.66,Low,4767.0,2024-06-05 17:26:03,0
A0274,East Charles,43.29,4.89,2024-12-20,71.45,75.44,71.77,9.55,High,3363.67,2024-11-16 23:22:16,0
A0275,East Miguelstad,26.21,4.81,2024-04-26,64.01,65.29,77.23,0.61,High,3568.46,2024-06-20 22:40:30,0
A0276,Yodertown,48.13,2.54,2023-11-01,86.66,93.12,89.05,1.65,Medium,4710.4,2023-06-17 22:55:47,1
A0277,South Lawrence,43.49,4.48,2024-01-08,99.97,85.93,75.56,2.18,High,6246.54,2023-12-30 13:11:53,0
A0278,Michaelmouth,32.2,0.15,2024-11-19,78.01,62.77,78.86,3.63,Low,4976.94,2023-04-09 14:37:50,0
A0279,Ellisberg,38.82,1.77,2024-01-31,51.62,78.87,88.43,2.47,Low,5102.07,2024-07-31 17:56:14,1
A0280,Davisville,36.45,4.81,2024-05-19,88.96,73.2,74.66,0.28,Medium,6697.78,2024-01-23 08:52:17,0
A0281,Obrienmouth,22.7,3.38,2024-05-06,57.69,60.03,78.62,7.42,Low,3676.39,2024-04-12 05:54:19,0
A0282,New Markberg,42.56,1.11,2024-02-11,58.02,82.97,73.0,6.03,Low,4761.35,2024-04-16 03:15:13,0
A0283,Autumnside,30.61,3.65,2024-02-24,68.5,72.11,78.75,5.4,Low,5491.71,2024-02-20 16:29:30,0
A0284,Davidbury,35.05,1.69,2024-02-21,92.01,94.28,86.7,7.99,Low,6194.75,2024-11-02 08:36:08,1
A0285,Tinaview,25.25,3.62,2024-03-18,96.36,93.09,79.08,8.17,Medium,6889.41,2024-02-24 21:19:48,0
A0286,West Andrewburgh,47.97,1.24,2023-02-03,74.28,84.84,70.26,2.03,Medium,4524.86,2023-10-24 04:21:29,0
A0287,Lowefurt,49.4,3.13,2023-03-15,88.9,72.79,85.12,8.05,Medium,4732.38,2023-10-09 10:22:02,1
A0288,Johnberg,45.68,2.97,2024-02-28,70.54,83.41,79.88,8.75,High,3422.68,2023-02-03 14:30:20,0
A0289,Reidberg,20.65,1.37,2024-05-30,93.37,84.43,85.49,5.26,Medium,6219.07,2023-12-24 16:16:39,1
A0290,Mirandachester,33.82,4.62,2024-05-28,82.9,66.28,82.04,0.11,High,3870.79,2023-02-17 03:20:11,0
A0291,Lake Susanfort,20.3,4.99,2023-01-05,73.2,73.69,92.17,6.94,High,4658.09,2023-10-27 21:23:02,1
A0292,Brianville,21.3,2.74,2024-01-26,78.96,90.24,95.78,3.38,Low,6015.46,2024-07-01 04:53:34,1
A0293,East Tamarabury,26.44,3.79,2023-06-12,69.28,77.78,95.92,5.36,Medium,4215.7,2023-02-26 08:27:32,1
A0294,West Paula,30.4,2.99,2023-01-02,83.25,87.32,83.55,7.69,High,4579.03,2024-09-25 18:47:59,1
A0295,Cherylmouth,21.56,0.59,2023-11-19,59.19,66.98,85.46,1.49,Medium,4123.04,2024-01-01 16:08:47,0
A0296,Joneston,34.41,0.65,2024-01-03,75.53,83.07,70.19,1.56,High,4927.18,2024-06-25 00:33:31,0
A0297,Mcintoshville,26.35,1.73,2024-02-04,99.43,78.16,70.16,0.67,Low,3585.97,2023-10-29 10:17:17,0
A0298,West Samuelborough,46.91,1.96,2023-12-04,89.8,79.83,81.84,1.01,High,6224.94,2023-03-29 10:41:53,1
A0299,Clarkland,46.03,0.05,2024-08-12,69.97,64.05,71.36,0.2,Low,3392.54,2023-12-31 03:44:49,0
A0300,Terrymouth,40.96,1.38,2024-10-23,79.6,91.08,84.9,3.61,Low,4576.58,2024-07-27 16:21:15,1
A0301,West Regina,40.4,0.49,2024-10-13,80.64,82.21,96.26,7.63,Low,4259.42,2024-07-03 14:43:04,1
A0302,Larrytown,39.94,0.37,2023-08-20,96.06,73.63,87.49,5.34,Medium,3409.11,2024-06-10 05:59:04,1
A0303,Lake Jeremyton,30.33,0.54,2024-03-16,72.22,77.19,97.09,5.6,Low,5242.98,2024-08-03 21:39:46,1
A0304,South Wesley,33.2,0.52,2023-06-01,85.63,60.01,90.62,0.05,High,3452.87,2024-06-21 12:59:14,0
A0305,Eatonburgh,33.18,1.84,2023-10-12,54.49,86.52,81.31,9.79,Low,4651.35,2024-05-22 07:14:40,1
A0306,Joshuamouth,47.91,4.55,2024-04-18,73.14,89.47,70.23,0.93,Medium,3005.43,2024-08-16 13:05:33,0
A0307,East Tami,37.67,4.14,2023-08-13,59.77,88.41,79.12,8.48,Low,3072.92,2023-08-26 01:24:02,0
A0308,Leonardshire,45.53,4.54,2024-12-02,90.53,80.53,80.65,5.9,High,6864.42,2024-10-23 15:21:37,1
A0309,Port Brandonberg,38.27,4.4,2023-01-14,69.66,67.74,70.35,2.75,High,3956.48,2024-01-13 04:38:47,0
A0310,Greenebury,36.92,0.74,2023-04-04,76.59,90.66,84.6,0.11,Medium,5464.29,2023-05-31 10:40:06,1
A0311,Victorchester,41.92,0.71,2024-09-01,76.28,82.42,81.75,1.1,High,6132.44,2024-09-15 04:25:20,1
A0312,Reevesshire,39.56,2.2,2023-09-17,66.37,85.98,70.02,4.95,Medium,3822.78,2024-03-15 06:20:17,0
A0313,Lanemouth,28.0,2.23,2024-07-21,78.73,80.58,81.43,0.15,High,5225.52,2023-04-10 09:35:42,1
A0314,Lake Tammy,26.5,4.15,2024-03-29,55.77,77.88,91.89,5.06,High,6334.82,2023-09-04 07:15:06,1
A0315,Timothyland,30.88,4.71,2023-02-09,63.21,82.53,89.71,7.0,Low,3377.8,2024-04-22 14:47:26,1
A0316,South Rachel,21.57,3.94,2023-01-21,83.65,82.34,76.76,6.6,Medium,6672.72,2023-03-27 11:13:34,0
A0317,Pearsonchester,44.6,4.05,2023-07-02,74.78,73.96,89.06,7.55,High,4974.15,2024-03-18 13:15:23,1
A0318,North Philip,22.04,4.84,2023-01-18,68.89,92.47,83.44,0.17,Medium,6701.76,2024-03-18 14:37:25,1
A0319,Alexisstad,21.46,0.72,2023-02-22,70.84,61.04,89.21,8.35,Low,6032.26,2023-05-17 22:21:10,0
A0320,Port Frankview,34.24,2.3,2024-02-08,70.27,62.24,91.26,4.92,Low,6063.37,2024-12-03 08:28:30,0
A0321,Lake Anthonyborough,42.29,3.69,2024-06-19,86.58,69.28,84.66,8.02,High,5486.11,2024-05-25 04:27:49,0
A0322,New David,22.15,4.04,2023-10-11,97.54,70.32,85.06,9.93,Low,4437.24,2023-10-19 15:12:09,1
A0323,Patrickbury,25.83,1.46,2023-02-25,62.01,72.21,81.02,5.31,Medium,4505.5,2024-06-20 17:01:40,1
A0324,North Elizabethland,46.86,0.32,2024-01-11,62.22,64.49,82.48,9.15,Low,6981.13,2023-07-08 14:17:16,0
A0325,Haynesville,47.88,1.84,2023-12-23,95.57,86.8,83.77,1.63,Medium,3081.76,2023-06-29 00:19:43,1
A0326,New Anthonyshire,35.12,1.13,2023-07-11,54.48,66.97,93.99,4.35,Medium,4243.83,2023-04-16 04:13:40,0
A0327,North Charlesfurt,37.12,0.96,2023-05-20,53.39,70.38,91.87,7.95,Medium,3576.24,2023-07-02 21:25:19,1
A0328,Kaneborough,25.95,2.91,2023-04-07,74.24,82.35,75.71,4.73,Medium,4041.96,2023-01-13 03:21:33,0
A0329,Thorntonhaven,48.81,2.32,2024-08-26,50.02,64.56,83.35,0.35,Low,4300.78,2024-06-13 10:01:28,0
A0330,Johnsonland,35.49,3.47,2023-10-29,92.18,93.42,83.51,7.48,Low,3000.76,2024-04-07 04:20:32,1
A0331,Kristinaside,44.72,2.29,2024-03-15,53.18,75.94,82.15,8.94,Low,3656.75,2024-10-06 01:08:23,1
A0332,Simpsonton,42.83,4.74,2024-07-12,65.0,82.5,74.87,2.73,Low,6327.28,2024-06-15 04:38:14,0
