Asset_ID,Location,Temperature,Vibration,Last_Maintenance,Condition_Score,Resource_Utilization,Delivery_Efficiency,Downtime_Hours,Inventory_Level,Logistics_Cost,Timestamp,SupplyChain_Efficiency_Label
A0333,Williamsstad,40.29,1.19,2024-04-17,75.57,76.07,96.88,7.42,Low,6071.21,2024-08-10 05:46:12,1
A0334,Port Meganstad,35.96,2.34,2024-04-11,91.4,62.49,97.5,8.86,Low,3678.14,2024-01-30 00:48:38,0
A0335,Leahfurt,26.11,4.28,2023-08-13,93.86,63.89,88.61,8.11,Medium,4439.51,2024-04-09 12:04:38,0
A0336,Simpsonburgh,32.61,2.29,2024-02-16,72.81,91.19,93.39,6.75,High,6381.46,2024-03-27 10:46:04,1
A0337,Port Maria,26.69,0.88,2024-10-04,53.66,87.19,80.4,4.72,Medium,3880.25,2023-06-23 09:53:51,1
A0338,Monicastad,33.75,0.0,2024-03-03,92.31,65.9,81.01,9.24,Low,3066.12,2023-11-24 01:37:25,0
A0339,West Crystal,28.76,1.86,2023-06-28,73.48,81.52,75.96,3.13,Medium,6726.69,2024-11-11 17:02:39,0
A0340,Mcdonaldside,24.45,4.21,2024-07-13,83.99,81.89,76.36,0.58,High,4083.78,2024-05-16 04:20:40,0
A0341,Port Sandraport,24.61,4.31,2024-12-01,88.76,85.5,95.78,3.95,Low,4123.3,2023-02-26 06:28:10,1
A0342,East Jeff,28.33,2.71,2024-07-24,83.88,72.56,82.57,1.58,Medium,4953.23,2023-04-23 20:35:12,1
A0343,Wigginsport,32.44,1.83,2024-12-03,51.45,68.68,72.92,3.34,Low,4356.42,2024-04-24 14:22:01,0
A0344,Crystalport,32.72,1.24,2023-11-09,63.22,68.88,92.9,3.65,Low,6186.58,2023-12-01 16:05:36,0
A0345,Tonyaton,46.16,1.43,2023-03-24,51.03,71.57,86.57,5.74,Medium,3185.79,2023-12-26 02:59:55,1
A0346,Samanthashire,46.89,4.08,2024-06-04,52.83,70.26,88.73,3.83,Medium,4588.09,2024-01-11 16:39:32,1
A0347,Davidtown,32.03,1.22,2024-02-06,53.92,64.23,72.31,7.6,High,6750.43,2023-10-19 08:17:36,0
A0348,North Nancy,38.35,0.04,2023-03-17,82.47,85.66,76.51,2.46,Low,6837.29,2024-11-21 08:31:51,0
A0349,Langfort,26.29,4.23,2024-08-30,62.14,78.51,74.68,5.15,Medium,4742.74,2024-07-12 14:18:48,0
A0350,South Kevin,39.36,3.51,2024-01-07,60.33,82.58,91.76,2.6,Medium,3505.24,2023-05-10 04:14:15,1
A0351,North Diana,32.89,3.29,2024-12-08,56.91,90.97,77.9,5.43,High,3303.36,2024-08-23 03:08:29,0
A0352,Port Joshua,23.33,0.74,2023-02-05,61.74,70.92,95.93,5.81,Low,4223.24,2023-08-07 05:41:45,1
A0353,Jacobsmouth,36.33,4.73,2023-12-30,67.97,69.31,86.56,0.11,Low,4581.05,2023-06-07 01:25:02,0
A0354,Freemanchester,42.16,1.56,2024-03-25,61.09,89.0,88.05,7.44,Low,6100.99,2023-11-13 05:29:04,1
A0355,Monicaview,20.76,0.93,2023-08-01,55.5,89.12,86.3,0.79,High,3340.84,2024-02-12 23:05:37,1
A0356,Port Kelsey,28.57,3.94,2024-11-15,76.12,78.98,95.56,5.29,Medium,4122.56,2024-12-26 07:41:41,1
A0357,Ianbury,49.77,3.15,2024-10-03,90.69,69.67,75.63,6.56,Medium,4925.54,2024-11-25 17:39:03,0
A0358,Haydenberg,26.79,4.33,2024-12-09,66.32,84.3,85.69,5.82,High,3408.81,2024-10-04 21:24:20,1
A0359,Carrollbury,40.68,2.6,2023-04-20,90.86,78.73,84.73,6.65,Medium,6029.68,2024-01-12 06:33:47,1
A0360,Johnchester,43.76,0.04,2024-08-12,72.77,94.86,91.78,7.78,High,4015.73,2024-05-19 05:03:28,1
A0361,South Baileyside,38.47,4.33,2024-06-20,70.56,94.76,78.76,2.18,Medium,4992.0,2024-10-26 14:38:36,0
A0362,Chadtown,29.21,1.47,2023-03-02,68.14,86.63,81.95,4.18,Medium,3483.83,2024-04-29 02:38:42,1
A0363,Port Peter,37.72,0.21,2024-10-30,84.02,60.17,73.36,6.31,Medium,6898.27,2023-10-23 02:03:30,0
A0364,New Bradleyborough,23.56,4.92,2023-02-23,62.1,67.86,72.93,3.65,Low,4602.64,2024-08-15 08:14:07,0
A0365,New Francisco,38.89,1.19,2023-01-23,71.07,80.52,95.92,3.05,Medium,4284.5,2024-09-18 22:08:31,1
A0366,New Christophershire,23.01,4.24,2024-05-01,74.31,74.93,91.86,5.41,Medium,6299.46,2023-01-15 16:13:43,1
A0367,East Kellyfurt,31.52,1.76,2024-04-29,83.93,70.69,89.3,1.55,High,4043.48,2024-05-20 11:22:01,1
A0368,Julieland,24.72,4.62,2023-02-24,63.63,77.94,93.01,9.37,High,6562.38,2024-06-25 13:34:12,1
A0369,Henryshire,38.07,2.39,2023-06-20,80.59,89.49,84.55,8.76,High,6725.52,2024-05-16 12:31:18,1
A0370,Lake Danny,46.95,4.7,2024-06-01,87.23,67.12,91.64,8.29,Low,3373.83,2023-06-10 07:52:14,0
A0371,Lake Dorothy,36.24,3.01,2023-12-25,97.82,79.3,71.16,7.53,Low,3113.19,2023-03-01 23:08:52,0
A0372,North Lydia,24.4,2.12,2024-03-28,58.5,80.79,71.73,7.11,Low,6875.12,2024-02-27 13:03:22,0
A0373,North Benjamin,44.21,4.46,2023-04-07,54.59,78.5,83.83,4.13,Medium,6108.06,2023-12-03 01:52:58,1
A0374,Wilsonville,24.35,1.58,2023-06-04,76.67,92.47,96.0,9.77,Low,4477.45,2024-01-30 18:20:34,1
A0375,West James,32.25,4.73,2023-10-21,99.88,67.45,87.39,5.6,High,5433.83,2023-05-25 14:22:35,0
A0376,West Rebeccaview,43.32,4.21,2023-01-17,86.08,61.91,71.63,2.66,High,3104.49,2023-03-23 07:00:17,0
A0377,North Robertberg,21.45,3.65,2023-08-15,99.69,62.16,81.11,2.66,Medium,4995.35,2024-05-19 13:27:08,0
A0378,Sherrytown,26.48,1.06,2024-09-17,95.42,70.83,95.32,1.73,High,3206.92,2023-11-04 12:06:30,1
A0379,New Manuel,46.34,3.96,2023-01-30,87.15,63.78,86.74,3.18,Low,4464.6,2024-07-01 03:27:29,0
A0380,West Bradfort,40.49,1.17,2024-12-15,68.1,92.63,89.22,6.08,Medium,4064.55,2023-08-02 03:57:32,1
A0381,Brownview,34.56,2.63,2023-02-17,69.28,84.32,83.6,6.86,High,4740.57,2024-10-17 08:05:23,1
A0382,Levyton,46.8,1.55,2024-03-11,58.28,93.23,71.79,6.92,Low,5587.45,2024-05-10 23:08:53,0
A0383,Lindseyborough,26.33,1.46,2024-04-14,60.48,78.99,87.87,7.93,Medium,5019.0,2024-07-07 12:25:04,1
A0384,New Kenneth,32.4,1.26,2024-06-10,81.05,87.39,89.29,6.45,Low,5366.76,2023-10-08 14:48:04,1
A0385,North Davidhaven,23.28,1.23,2023-01-26,89.27,87.85,91.01,1.83,High,5361.9,2024-05-24 03:14:58,2
A0386,Laurenfurt,49.88,1.25,2024-07-22,87.1,66.8,93.65,3.48,Low,6135.99,2024-11-09 21:36:28,0
A0387,Davisfurt,20.14,3.34,2024-10-02,84.06,79.07,90.47,3.37,Low,5035.14,2023-03-09 19:26:21,1
A0388,Chasetown,38.57,1.34,2023-09-02,82.1,79.64,72.69,1.91,High,6746.31,2024-12-27 13:29:37,0
A0389,West Leslie,29.96,4.54,2024-04-04,72.26,66.05,77.32,9.15,High,6859.4,2023-08-17 07:56:08,0
A0390,New Reginatown,33.45,0.34,2024-04-15,84.41,74.81,82.87,0.56,Low,3027.88,2024-01-26 12:46:14,1
A0391,Brittanyborough,25.38,2.7,2024-09-25,58.02,90.17,92.12,9.13,High,4386.42,2023-12-23 00:06:11,1
A0392,Amandafurt,38.2,4.34,2024-10-09,56.95,72.64,88.61,2.49,High,5935.75,2024-01-31 21:24:38,1
A0393,Lake Samanthabury,26.71,1.42,2023-06-19,90.01,61.24,81.89,1.27,Medium,6147.7,2023-08-29 15:41:32,0
A0394,Patriciafort,46.44,4.16,2023-05-05,88.95,91.26,75.9,8.83,High,4703.22,2024-11-04 12:19:02,0
A0395,North Robinshire,45.46,0.84,2023-08-29,93.86,65.54,78.07,1.65,Low,4333.82,2023-01-02 08:28:12,0
A0396,East Stephanie,30.15,4.39,2023-09-12,88.21,85.99,96.67,9.52,Low,5958.33,2024-05-31 18:58:48,1
A0397,New Scott,20.08,1.7,2024-10-10,92.95,91.89,96.2,9.37,High,6835.68,2023-05-06 07:25:34,1
A0398,West Jenniferville,29.94,4.79,2024-04-22,79.31,94.21,87.39,3.16,Low,5870.86,2024-08-02 15:55:35,1
A0399,South Anthony,25.92,2.14,2024-11-01,54.4,81.2,79.91,8.36,Medium,4150.75,2024-12-15 22:26:19,0
A0400,Johnberg,29.81,3.79,2024-07-13,62.73,84.7,71.93,8.74,Medium,5977.43,2024-10-08 03:58:10,0
A0401,Garciafort,32.83,3.57,2024-04-07,84.33,68.09,95.36,9.71,Low,4671.08,2023-02-16 23:20:13,0
A0402,Aprilbury,48.82,2.96,2024-02-22,84.6,94.91,71.23,4.75,Low,5040.57,2023-07-25 01:46:36,0
A0403,Sandovalburgh,23.52,1.34,2023-04-24,78.21,61.13,95.21,6.07,High,6324.82,2023-07-01 21:45:52,0
A0404,New Martintown,30.66,1.28,2023-07-10,90.69,84.2,88.43,5.91,High,3463.57,2024-08-04 11:40:32,1
A0405,Port Devin,33.66,1.2,2023-07-23,86.59,89.27,75.44,7.68,High,4934.86,2024-04-03 03:58:48,0
A0406,Melissabury,43.44,0.39,2023-08-31,87.33,71.68,75.36,6.1,Medium,5618.26,2024-09-22 11:14:40,0
A0407,New James,23.45,3.4,2023-11-06,62.7,86.1,73.0,9.49,Medium,3925.49,2024-04-05 08:19:54,0
A0408,Port Kristinside,20.08,3.52,2024-07-21,93.65,91.18,89.24,3.74,High,3023.17,2023-01-03 13:05:35,1
A0409,West Whitney,44.57,3.22,2024-09-13,95.48,83.09,75.3,9.7,High,4435.78,2023-07-02 17:06:11,0
A0410,North Rebeccaland,29.98,0.7,2024-06-14,72.88,69.3,82.29,5.97,Medium,6376.51,2024-01-05 09:21:59,0
A0411,Debraport,37.48,4.55,2023-03-03,97.46,74.76,94.84,2.42,Low,4123.63,2023-03-28 09:55:46,1
A0412,Cynthiaburgh,37.56,4.35,2023-10-03,88.21,81.48,76.94,4.24,Medium,6733.69,2024-06-14 03:41:41,0
A0413,Hostad,27.43,0.67,2023-10-04,58.44,63.98,89.86,8.55,Low,5144.45,2024-08-31 12:00:44,0
A0414,New Jacquelineburgh,22.3,4.12,2024-02-02,69.96,78.6,75.81,5.69,High,4670.6,2024-06-21 02:25:25,0
A0415,Kathleenview,26.33,3.05,2024-01-22,76.36,76.7,72.68,3.69,Medium,3442.91,2024-08-27 22:59:42,0
A0416,Port Jesse,42.27,0.84,2024-07-13,68.97,78.98,95.47,8.33,Medium,5748.01,2024-06-20 23:33:09,1
A0417,Royton,32.31,0.69,2023-10-22,80.13,92.52,91.91,9.46,Medium,3098.68,2024-06-06 01:06:39,1
A0418,Lake Dorothy,31.72,0.88,2024-10-12,57.71,92.22,72.76,1.99,High,6353.08,2024-04-10 21:15:03,0
A0419,Andrewbury,42.96,3.93,2024-11-10,60.09,80.51,88.92,0.32,Low,5074.87,2024-10-11 19:01:42,1
A0420,Thomasfort,41.44,4.93,2024-07-26,50.24,69.3,91.4,1.57,Medium,4603.99,2023-07-03 02:05:17,0
A0421,East David,36.24,2.88,2023-05-12,54.48,73.77,77.71,3.21,Medium,6899.23,2024-08-11 09:39:53,0
A0422,Port Zacharyland,36.63,4.24,2023-11-24,73.19,83.26,84.89,7.73,Medium,5712.75,2023-10-22 16:48:48,1
A0423,New Rebeccaburgh,21.6,0.28,2023-05-12,88.48,91.59,81.55,3.47,Low,4556.02,2024-01-29 02:49:32,1
A0424,Alexandermouth,42.51,4.91,2024-03-17,77.03,92.4,86.65,0.68,Medium,4062.72,2024-10-12 06:20:36,1
A0425,Garrettville,47.81,4.05,2023-12-31,59.88,91.18,72.75,3.19,High,4321.2,2024-05-17 09:53:27,0
A0426,Terryview,45.47,0.12,2023-07-03,73.99,88.2,86.13,9.94,High,3225.64,2023-01-02 11:51:24,1
A0427,Dianeborough,47.58,2.54,2024-03-19,58.36,91.94,96.29,0.71,High,5892.7,2023-08-21 08:42:18,2
A0428,Weisschester,37.04,0.97,2024-05-21,55.64,83.63,85.89,0.54,Low,6256.86,2023-11-03 23:38:02,1
A0429,Andersonville,24.81,3.93,2023-09-24,51.37,77.75,78.03,1.17,High,4066.05,2023-09-15 21:26:52,0
A0430,North Amanda,38.8,2.67,2024-11-29,63.96,69.15,75.06,2.85,Low,3042.38,2024-12-07 16:19:33,0
A0431,North Zachary,23.43,2.12,2023-04-21,81.31,64.73,97.67,2.29,Medium,3625.03,2023-05-02 13:08:53,0
A0432,New Maria,45.66,0.54,2023-02-06,94.54,77.07,93.33,4.2,High,6969.65,2024-05-24 14:36:34,1
A0433,East Destiny,38.57,1.87,2024-08-25,94.22,82.57,92.65,9.75,Low,4517.83,2024-05-23 15:15:04,1
A0434,Vickieville,41.11,3.16,2023-02-03,79.25,87.58,75.72,0.65,Low,6961.43,2024-01-29 19:33:12,0
A0435,Port Jerryland,31.17,0.51,2023-01-13,69.04,60.83,81.03,6.7,High,5648.01,2024-04-15 22:31:28,0
A0436,Stephensmouth,41.27,4.14,2023-01-24,63.1,80.0,73.94,8.96,Low,4685.81,2024-04-12 22:34:50,0
A0437,Carrieborough,22.08,0.91,2023-06-11,54.64,81.64,75.91,0.46,Low,4013.75,2023-08-26 02:17:25,0
A0438,North Hannahfurt,46.24,1.22,2024-05-30,95.74,86.47,89.86,1.52,Medium,6336.47,2024-06-07 12:56:36,1
A0439,Jeremyside,44.17,0.6,2023-12-02,58.37,77.9,89.28,8.21,Low,6668.64,2024-02-27 08:03:01,1
A0440,West Ronaldfurt,43.32,1.3,2024-10-01,85.66,73.91,81.65,7.8,Medium,4213.73,2023-07-04 10:04:21,1
A0441,North Dennis,49.07,4.22,2023-07-27,51.65,88.85,70.9,1.17,Low,5260.8,2024-07-26 09:52:05,0
A0442,Thomasmouth,43.37,1.11,2024-10-13,87.48,61.75,71.22,8.44,Medium,3127.94,2023-02-19 22:21:29,0
A0443,Angelashire,33.76,1.48,2023-08-12,90.19,91.0,90.32,3.48,Low,5090.93,2024-01-26 09:48:32,1
A0444,Jamesport,42.4,0.62,2023-04-06,50.85,84.49,85.33,3.8,Low,6996.6,2024-07-10 08:38:59,1
A0445,North Arielstad,45.36,0.95,2024-09-03,50.12,93.85,97.12,8.16,Low,4762.31,2023-03-24 17:50:39,1
A0446,North Danielhaven,21.17,1.0,2023-04-27,66.68,75.53,96.6,5.14,High,6902.61,2023-03-12 14:33:53,1
A0447,Angelborough,21.08,3.54,2023-05-03,84.69,81.42,97.9,2.62,High,5558.49,2024-04-30 03:10:46,1
A0448,Lake Edwardfort,47.54,3.68,2023-02-24,75.52,63.6,87.92,4.61,Low,3753.12,2023-05-21 01:24:55,0
A0449,East Markfurt,42.31,4.98,2023-08-23,88.42,60.41,96.84,9.49,Medium,3404.12,2024-12-01 17:01:13,0
A0450,Tylerfurt,23.8,0.84,2023-12-01,52.99,67.99,90.5,7.12,Low,4053.01,2023-02-03 22:39:49,0
A0451,Port Karenport,22.32,3.46,2024-02-25,70.72,91.17,76.0,9.03,Low,6997.64,2024-01-23 07:33:53,0
A0452,Anitatown,48.78,1.16,2024-07-11,51.93,68.81,92.54,6.61,High,3797.96,2024-06-28 14:57:16,0
A0453,Bradleyland,32.09,3.49,2024-01-29,78.01,89.74,81.24,9.34,Low,3545.31,2024-04-20 08:23:18,1
A0454,Pinedatown,47.98,1.97,2023-11-01,90.86,63.73,71.36,9.98,Low,6900.43,2023-03-14 06:54:59,0
A0455,Lake Kyle,36.64,3.47,2024-12-19,78.39,80.18,92.68,2.58,Low,4545.88,2024-08-20 09:51:04,1
A0456,Johnfurt,30.97,3.92,2024-01-17,74.75,78.45,91.32,5.55,High,3109.55,2023-10-14 16:30:08,1
A0457,Port Annette,28.14,3.56,2024-09-11,62.86,94.59,90.52,3.95,Medium,5185.47,2024-10-10 17:41:06,1
A0458,East Kim,26.68,0.41,2024-09-16,82.83,63.47,86.11,1.44,Medium,6464.89,2024-03-12 07:51:09,0
A0459,West Mark,25.73,2.88,2023-03-28,95.86,77.81,83.41,0.94,High,6417.79,2023-12-09 10:46:24,1
A0460,New Patrickview,36.98,2.8,2023-03-07,50.05,92.32,88.9,0.17,Medium,3413.34,2024-03-24 20:32:28,1
A0461,New Angela,28.41,1.43,2024-02-18,98.9,82.91,93.12,0.29,Low,4311.16,2023-01-25 02:21:04,1
A0462,Brooksmouth,20.85,2.92,2023-11-04,91.21,65.1,95.6,0.61,Low,5741.71,2023-06-24 09:46:31,0
A0463,Lake Rachelfort,39.22,1.05,2024-11-03,93.87,66.16,87.67,0.63,Medium,4277.79,2024-07-15 18:38:45,0
A0464,South Christineside,49.0,3.15,2024-04-15,60.38,82.0,87.53,9.17,High,5825.14,2023-09-17 07:15:06,1
A0465,North Michelle,20.32,4.99,2023-08-07,86.94,88.38,79.43,7.37,High,5751.65,2024-12-28 11:47:45,0
A0466,East Eric,38.28,2.06,2024-03-02,72.68,84.71,84.02,1.28,High,6192.75,2023-04-28 10:20:10,1
A0467,South Deborahmouth,47.49,4.71,2024-12-27,94.63,83.29,97.41,4.34,Low,3592.52,2024-12-30 00:43:18,1
A0468,Taylorburgh,46.34,0.37,2023-02-17,74.78,83.64,89.06,4.08,Medium,6437.7,2024-04-26 18:54:56,1
A0469,Rodriguezville,23.38,1.75,2023-10-17,55.97,92.06,76.8,7.86,Medium,6313.69,2023-02-22 04:04:03,0
A0470,New Rodneyshire,35.22,0.2,2024-09-05,97.16,85.57,96.34,7.26,Medium,4552.95,2023-02-15 01:36:49,1
A0471,New Dennis,39.5,0.96,2024-01-17,90.48,90.76,82.52,5.16,High,6682.25,2023-09-15 05:56:10,1
A0472,New Barbara,35.58,3.96,2024-04-20,73.73,82.24,84.25,0.99,Low,4524.5,2024-12-19 04:39:44,1
A0473,Bergerton,31.44,4.4,2024-04-01,53.52,82.92,83.95,1.25,Medium,5840.14,2023-02-20 16:42:04,1
A0474,Martinmouth,33.41,1.21,2024-02-25,67.41,60.9,97.51,1.92,Medium,3583.47,2023-02-27 20:05:36,0
A0475,West Melissa,38.18,2.27,2023-09-09,93.07,61.02,81.69,6.27,Low,3688.11,2024-06-22 22:02:54,0
A0476,Lake Donaldshire,40.92,3.39,2023-08-24,58.16,91.21,90.66,1.57,Medium,3206.71,2024-05-04 02:33:31,2
A0477,South Josephfort,38.0,1.83,2023-08-04,55.25,71.76,79.99,7.69,Medium,4807.26,2024-12-16 01:47:43,0
A0478,Gilbertmouth,48.97,2.86,2023-10-29,72.54,91.93,77.52,2.29,Medium,5334.78,2024-10-11 09:09:49,0
A0479,Sandraland,34.78,2.14,2023-01-16,64.66,81.67,96.56,6.75,High,3918.23,2024-11-02 09:44:11,1
A0480,South Brianna,37.74,2.66,2023-02-01,60.45,60.16,96.12,4.62,High,4518.81,2023-12-13 23:10:31,0
A0481,East Hollytown,41.28,3.07,2023-12-15,66.7,90.71,80.92,4.76,High,6699.43,2024-01-09 11:53:35,1
A0482,Mcgrathtown,40.59,4.02,2024-02-16,90.83,71.69,74.01,2.43,High,5315.11,2023-10-06 18:13:56,0
A0483,Amybury,43.71,4.87,2023-07-16,57.26,92.29,78.55,2.81,Medium,4759.3,2024-07-05 00:33:44,0
A0484,Morrisonside,27.66,0.72,2024-05-13,63.75,80.0,72.47,7.47,Medium,6112.98,2024-09-17 08:39:05,0
A0485,New Christopherberg,38.37,0.76,2024-01-31,58.98,66.35,77.55,9.24,Medium,6014.73,2024-10-18 12:41:23,0
A0486,Gillespieburgh,20.76,1.33,2023-06-26,98.57,77.29,85.0,7.78,High,6626.33,2024-01-09 01:01:15,1
A0487,Lake Hannahfurt,26.34,4.6,2024-03-15,88.37,74.34,82.67,8.24,Low,4182.44,2024-07-03 06:35:57,1
A0488,East Joshua,21.16,2.93,2024-05-18,86.75,76.26,95.32,4.18,Low,4217.32,2023-12-17 20:32:28,1
A0489,South Vincent,30.52,2.62,2024-11-03,88.8,89.68,91.85,4.07,Low,4923.89,2023-04-19 22:09:31,1
A0490,East Stephentown,44.99,0.96,2024-05-09,85.25,83.18,76.18,1.08,High,6596.76,2023-11-11 03:28:33,0
A0491,Kaitlynport,47.99,0.82,2023-12-20,51.04,71.47,90.02,4.36,Low,4079.06,2024-04-02 10:25:14,1
A0492,Lake Jeffreybury,20.59,1.13,2024-01-12,75.79,85.11,88.68,8.02,Medium,5876.44,2023-07-24 13:47:33,1
A0493,East John,49.26,1.89,2023-11-29,70.81,73.28,94.35,8.12,High,4139.57,2024-08-18 03:59:21,1
A0494,Rileymouth,44.18,3.0,2023-08-26,78.69,91.22,85.97,5.73,Low,4599.77,2023-10-10 09:02:37,1
A0495,Hensonland,32.97,0.03,2024-09-24,72.47,89.11,87.19,1.62,Low,3649.5,2024-07-08 16:05:23,1
A0496,Jenningsmouth,32.63,1.71,2024-09-28,63.54,62.76,86.4,2.65,High,6405.58,2023-08-22 20:55:56,0
A0497,North Jessicaborough,20.27,4.97,2023-07-25,97.79,89.01,87.65,9.67,Medium,6099.97,2024-05-14 00:18:53,1
A0498,Rodriguezfurt,37.53,3.61,2024-04-08,68.47,72.19,94.53,6.71,Medium,3392.5,2023-08-29 16:42:56,1
A0499,South Davidside,22.81,1.92,2024-05-01,50.01,74.44,85.51,3.54,Low,6606.65,2024-11-17 03:52:21,1
A0500,Rodriguezland,38.75,1.85,2023-03-10,65.03,86.63,71.73,3.13,High,3205.76,2024-11-30 12:16:14,0
